inventory_id,date,retailer_id,product_id,stock_level,reorder_point
40607,2025-01-01,41,2,860,146
40608,2025-01-01,41,9,440,129
40609,2025-01-01,41,66,410,95
40610,2025-01-01,41,54,580,132
40611,2025-01-01,41,27,424,100
40612,2025-01-01,41,34,190,51
40613,2025-01-01,41,62,820,237
40614,2025-01-01,41,7,420,93
40615,2025-01-01,41,13,796,155
40616,2025-01-01,41,26,926,261
40617,2025-01-01,41,52,906,243
40618,2025-01-01,41,64,474,101
40619,2025-01-01,41,75,692,109
40620,2025-01-01,41,50,334,63
40621,2025-01-01,41,38,836,211
40622,2025-01-01,41,53,168,30
40623,2025-01-01,41,49,880,235
40624,2025-01-01,41,61,888,138
40625,2025-01-01,41,51,740,169
40626,2025-01-01,41,67,434,82
40627,2025-01-01,41,47,758,198
40628,2025-01-01,41,76,634,141
40629,2025-01-01,41,37,364,64
40630,2025-01-01,41,29,986,205
40631,2025-01-01,42,21,231,68
40632,2025-01-01,42,4,435,75
40633,2025-01-01,42,7,1263,272
40634,2025-01-01,42,26,393,114
40635,2025-01-01,42,67,414,97
40636,2025-01-01,42,72,840,224
40637,2025-01-01,42,56,384,88
40638,2025-01-01,42,25,213,49
40639,2025-01-01,42,5,831,144
40640,2025-01-01,42,47,1296,349
40641,2025-01-01,42,40,585,136
40642,2025-01-01,42,78,1371,384
40643,2025-01-01,42,63,1401,319
40644,2025-01-01,42,51,1371,366
40645,2025-01-01,42,17,231,68
40646,2025-01-01,42,60,783,156
40647,2025-01-01,42,58,882,234
40648,2025-01-01,42,39,348,62
40649,2025-01-01,42,27,1134,248
40650,2025-01-01,42,43,1182,244
40651,2025-01-01,42,3,978,222
40652,2025-01-01,42,64,843,231
40653,2025-01-01,42,76,366,70
40654,2025-01-01,42,8,273,50
40655,2025-01-01,42,77,261,62
40656,2025-01-01,42,22,174,46
40657,2025-01-01,42,41,444,119
40658,2025-01-01,42,11,951,272
40659,2025-01-01,42,52,1500,380
40660,2025-01-01,42,35,1485,323
40661,2025-01-01,42,6,348,68
40662,2025-01-01,42,9,1245,243
40663,2025-01-01,42,29,522,111
40664,2025-01-01,43,26,264,48
40665,2025-01-01,43,56,711,140
40666,2025-01-01,43,48,429,73
40667,2025-01-01,43,10,171,40
40668,2025-01-01,43,21,189,37
40669,2025-01-01,43,62,549,125
40670,2025-01-01,43,28,687,110
40671,2025-01-01,43,20,568,110
40672,2025-01-01,43,55,115,32
40673,2025-01-01,43,8,687,204
40674,2025-01-01,43,4,640,98
40675,2025-01-01,43,15,720,168
40676,2025-01-01,43,64,631,177
40677,2025-01-01,43,78,90,21
40678,2025-01-01,43,6,183,45
40679,2025-01-01,43,9,129,32
40680,2025-01-01,43,66,259,76
40681,2025-01-01,43,19,130,34
40682,2025-01-01,43,76,127,28
40683,2025-01-01,43,17,333,57
40684,2025-01-01,43,24,381,66
40685,2025-01-01,43,31,706,114
40686,2025-01-01,43,11,175,34
40687,2025-01-01,43,49,87,13
40688,2025-01-01,43,33,133,34
40689,2025-01-01,43,18,240,63
40690,2025-01-01,43,34,183,44
40691,2025-01-01,44,29,46,7
40692,2025-01-01,44,22,159,27
40693,2025-01-01,44,48,39,11
40694,2025-01-01,44,72,188,36
40695,2025-01-01,44,13,113,25
40696,2025-01-01,44,73,155,36
40697,2025-01-01,44,60,62,13
40698,2025-01-01,44,14,125,30
40699,2025-01-01,44,64,230,46
40700,2025-01-01,44,26,52,14
40701,2025-01-01,44,6,216,33
40702,2025-01-01,44,71,115,24
40703,2025-01-01,44,47,209,33
40704,2025-01-01,44,52,162,29
40705,2025-01-01,44,75,117,30
40706,2025-01-01,44,79,156,39
40707,2025-01-01,44,11,72,14
40708,2025-01-01,44,9,38,10
40709,2025-01-01,44,41,163,24
40710,2025-01-01,44,58,120,32
40711,2025-01-01,44,61,238,66
40712,2025-01-01,44,49,33,6
40713,2025-01-01,44,39,161,33
40714,2025-01-01,44,18,201,52
40715,2025-01-01,44,46,27,6
40716,2025-01-01,44,3,81,15
40717,2025-01-01,44,19,73,12
40718,2025-01-01,44,76,212,38
40719,2025-01-01,44,33,53,15
40720,2025-01-01,45,64,768,191
40721,2025-01-01,45,61,848,168
40722,2025-01-01,45,69,188,56
40723,2025-01-01,45,37,338,97
40724,2025-01-01,45,29,754,202
40725,2025-01-01,45,70,538,127
40726,2025-01-01,45,16,516,138
40727,2025-01-01,45,20,798,148
40728,2025-01-01,45,21,330,94
40729,2025-01-01,45,5,654,148
40730,2025-01-01,45,52,684,192
40731,2025-01-01,45,31,490,108
40732,2025-01-01,45,75,148,37
40733,2025-01-01,45,67,612,107
40734,2025-01-01,45,48,186,52
40735,2025-01-01,45,18,896,167
40736,2025-01-01,45,58,204,41
40737,2025-01-01,45,15,268,67
40738,2025-01-01,45,55,342,102
40739,2025-01-01,45,71,152,31
40740,2025-01-01,45,27,180,36
40741,2025-01-01,45,68,974,158
40742,2025-01-01,45,33,214,60
40743,2025-01-01,45,79,886,259
40744,2025-01-01,45,42,992,244
40745,2025-01-01,45,72,806,201
40746,2025-01-01,45,77,362,69
40747,2025-01-01,45,38,640,117
40748,2025-01-01,45,57,516,123
40749,2025-01-01,45,34,886,253
40750,2025-01-01,45,32,374,58
40751,2025-01-01,45,44,594,158
40752,2025-01-01,45,9,816,166
40753,2025-01-01,45,39,686,123
40754,2025-01-01,45,30,232,67
40755,2025-01-01,46,17,227,38
40756,2025-01-01,46,33,195,52
40757,2025-01-01,46,45,118,34
40758,2025-01-01,46,37,156,40
40759,2025-01-01,46,46,205,59
40760,2025-01-01,46,16,132,29
40761,2025-01-01,46,23,124,35
40762,2025-01-01,46,29,100,29
40763,2025-01-01,46,74,150,33
40764,2025-01-01,46,44,180,52
40765,2025-01-01,46,71,150,35
40766,2025-01-01,46,73,179,44
40767,2025-01-01,46,75,87,18
40768,2025-01-01,46,60,136,26
40769,2025-01-01,46,68,44,7
40770,2025-01-01,46,1,167,43
40771,2025-01-01,46,64,63,12
40772,2025-01-01,46,80,78,19
40773,2025-01-01,46,5,154,28
40774,2025-01-01,46,10,157,45
40775,2025-01-01,46,70,196,36
40776,2025-01-01,46,69,126,24
40777,2025-01-01,46,32,72,20
40778,2025-01-01,47,29,976,212
40779,2025-01-01,47,51,722,151
40780,2025-01-01,47,56,704,187
40781,2025-01-01,47,66,422,66
40782,2025-01-01,47,77,808,150
40783,2025-01-01,47,38,632,170
40784,2025-01-01,47,3,326,67
40785,2025-01-01,47,70,838,136
40786,2025-01-01,47,21,950,268
40787,2025-01-01,47,24,188,28
40788,2025-01-01,47,61,282,47
40789,2025-01-01,47,37,506,140
40790,2025-01-01,47,11,170,44
40791,2025-01-01,47,34,738,208
40792,2025-01-01,47,33,966,214
40793,2025-01-01,47,45,958,272
40794,2025-01-01,47,31,908,156
40795,2025-01-01,47,25,212,37
40796,2025-01-01,47,19,468,117
40797,2025-01-01,47,41,558,130
40798,2025-01-01,47,79,328,60
40799,2025-01-01,47,2,684,151
40800,2025-01-01,47,16,538,87
40801,2025-01-01,47,42,406,65
40802,2025-01-01,47,53,568,126
40803,2025-01-01,47,52,304,79
40804,2025-01-01,47,65,182,53
40805,2025-01-01,47,23,794,233
40806,2025-01-01,47,10,776,198
40807,2025-01-01,47,26,222,43
40808,2025-01-01,47,71,548,164
40809,2025-01-01,47,58,212,37
40810,2025-01-01,47,40,976,179
40811,2025-01-01,47,36,168,31
40812,2025-01-01,47,47,460,90
40813,2025-01-01,48,75,189,38
40814,2025-01-01,48,16,546,131
40815,2025-01-01,48,31,153,29
40816,2025-01-01,48,7,117,20
40817,2025-01-01,48,56,360,106
40818,2025-01-01,48,26,111,26
40819,2025-01-01,48,6,404,102
40820,2025-01-01,48,27,566,144
40821,2025-01-01,48,11,388,62
40822,2025-01-01,48,47,484,101
40823,2025-01-01,48,25,83,14
40824,2025-01-01,48,12,509,82
40825,2025-01-01,48,64,642,105
40826,2025-01-01,48,9,422,80
40827,2025-01-01,48,61,284,70
40828,2025-01-01,48,49,475,108
40829,2025-01-01,48,24,546,83
40830,2025-01-01,48,32,370,74
40831,2025-01-01,48,33,321,48
40832,2025-01-01,48,46,224,39
40833,2025-01-01,48,48,318,52
40834,2025-01-01,48,57,618,166
40835,2025-01-01,48,35,613,172
40836,2025-01-01,48,5,204,42
40837,2025-01-01,48,66,210,58
40838,2025-01-01,48,69,439,81
40839,2025-01-01,48,62,171,41
40840,2025-01-01,48,22,520,100
40841,2025-01-01,49,39,886,225
40842,2025-01-01,49,11,702,162
40843,2025-01-01,49,58,792,174
40844,2025-01-01,49,66,306,65
40845,2025-01-01,49,18,388,63
40846,2025-01-01,49,25,782,159
40847,2025-01-01,49,27,336,69
40848,2025-01-01,49,51,498,127
40849,2025-01-01,49,54,480,73
40850,2025-01-01,49,50,482,141
40851,2025-01-01,49,5,998,258
40852,2025-01-01,49,3,996,222
40853,2025-01-01,49,12,960,189
40854,2025-01-01,49,6,920,225
40855,2025-01-01,49,74,728,185
40856,2025-01-01,49,64,238,69
40857,2025-01-01,49,28,158,28
40858,2025-01-01,49,63,730,117
40859,2025-01-01,49,67,646,163
40860,2025-01-01,49,15,962,251
40861,2025-01-01,49,22,550,161
40862,2025-01-01,49,61,520,122
40863,2025-01-01,49,75,844,246
40864,2025-01-01,49,77,590,173
40865,2025-01-01,49,30,946,265
40866,2025-01-01,49,17,544,90
40867,2025-01-01,49,70,376,63
40868,2025-01-01,49,43,764,163
40869,2025-01-01,49,65,794,165
40870,2025-01-01,49,55,744,131
40871,2025-01-01,49,24,348,91
40872,2025-01-01,50,51,522,135
40873,2025-01-01,50,1,888,233
40874,2025-01-01,50,11,512,99
40875,2025-01-01,50,60,216,51
40876,2025-01-01,50,53,234,36
40877,2025-01-01,50,45,564,143
40878,2025-01-01,50,72,920,199
40879,2025-01-01,50,55,126,35
40880,2025-01-01,50,58,452,100
40881,2025-01-01,50,64,928,165
40882,2025-01-01,50,68,324,51
40883,2025-01-01,50,26,964,275
40884,2025-01-01,50,37,296,54
40885,2025-01-01,50,47,588,99
40886,2025-01-01,50,43,800,235
40887,2025-01-01,50,36,242,45
40888,2025-01-01,50,34,836,170
40889,2025-01-01,50,65,298,74
40890,2025-01-01,50,66,372,98
40891,2025-01-01,50,38,228,35
40892,2025-01-01,50,57,622,111
40893,2025-01-01,50,16,674,169
40894,2025-01-01,50,80,690,174
40895,2025-01-01,50,6,376,95
40896,2025-01-01,50,5,782,133
40897,2025-01-01,50,75,594,176
40898,2025-01-01,50,50,424,103
40899,2025-01-01,50,59,384,71
40900,2025-01-01,50,77,826,196
40901,2025-01-01,50,79,720,158
40902,2025-01-01,50,29,436,113
40903,2025-01-01,50,4,200,30
40904,2025-01-01,50,13,198,35
40905,2025-01-01,50,71,376,102
40906,2025-01-01,50,19,914,271
40907,2025-01-01,50,49,530,109
40908,2025-01-01,50,42,250,41
40909,2025-01-01,50,31,960,265
40910,2025-01-01,51,55,279,69
40911,2025-01-01,51,75,273,73
40912,2025-01-01,51,64,216,43
40913,2025-01-01,51,63,100,18
40914,2025-01-01,51,39,262,61
40915,2025-01-01,51,52,274,81
40916,2025-01-01,51,58,54,8
40917,2025-01-01,51,18,159,43
40918,2025-01-01,51,11,66,16
40919,2025-01-01,51,65,128,27
40920,2025-01-01,51,22,120,18
40921,2025-01-01,51,23,73,14
40922,2025-01-01,51,16,204,56
40923,2025-01-01,51,36,67,19
40924,2025-01-01,51,3,162,34
40925,2025-01-01,51,69,217,58
40926,2025-01-01,51,62,251,44
40927,2025-01-01,51,77,279,80
40928,2025-01-01,51,2,66,10
40929,2025-01-01,51,71,294,54
40930,2025-01-01,51,48,220,62
40931,2025-01-01,51,28,240,52
40932,2025-01-01,51,35,238,70
40933,2025-01-01,51,27,79,12
40934,2025-01-01,51,32,81,22
40935,2025-01-01,52,43,642,125
40936,2025-01-01,52,77,134,36
40937,2025-01-01,52,20,850,252
40938,2025-01-01,52,16,512,115
40939,2025-01-01,52,73,660,186
40940,2025-01-01,52,33,450,72
40941,2025-01-01,52,13,998,229
40942,2025-01-01,52,35,460,89
40943,2025-01-01,52,40,518,82
40944,2025-01-01,52,71,988,285
40945,2025-01-01,52,19,848,166
40946,2025-01-01,52,69,780,117
40947,2025-01-01,52,61,474,81
40948,2025-01-01,52,34,638,154
40949,2025-01-01,52,23,480,85
40950,2025-01-01,53,23,595,103
40951,2025-01-01,53,10,736,122
40952,2025-01-01,53,18,97,27
40953,2025-01-01,53,7,684,166
40954,2025-01-01,53,64,720,201
40955,2025-01-01,53,1,238,65
40956,2025-01-01,53,80,301,86
40957,2025-01-01,53,59,702,116
40958,2025-01-01,53,26,423,125
40959,2025-01-01,53,73,481,87
40960,2025-01-01,53,8,117,28
40961,2025-01-01,53,52,451,129
40962,2025-01-01,53,20,343,97
40963,2025-01-01,53,56,337,82
40964,2025-01-01,53,39,391,83
40965,2025-01-01,53,43,706,161
40966,2025-01-01,53,29,241,71
40967,2025-01-01,53,44,664,132
40968,2025-01-01,53,63,291,83
40969,2025-01-01,53,11,381,82
40970,2025-01-01,53,67,357,97
40971,2025-01-01,53,13,339,57
40972,2025-01-01,53,21,189,53
40973,2025-01-01,53,2,739,193
40974,2025-01-01,53,27,244,61
40975,2025-01-01,53,51,406,86
40976,2025-01-01,53,57,538,150
40977,2025-01-01,53,34,549,103
40978,2025-01-01,53,32,216,41
40979,2025-01-01,53,61,313,53
40980,2025-01-01,53,60,559,111
40981,2025-01-01,53,50,565,96
40982,2025-01-01,53,12,576,141
40983,2025-01-01,53,75,276,79
40984,2025-01-01,53,77,571,149
40985,2025-01-01,53,78,526,86
40986,2025-01-01,53,45,313,73
40987,2025-01-01,53,65,265,74
40988,2025-01-01,53,24,432,126
40989,2025-01-01,53,46,471,95
40990,2025-01-01,54,64,222,39
40991,2025-01-01,54,77,208,60
40992,2025-01-01,54,27,206,31
40993,2025-01-01,54,9,119,20
40994,2025-01-01,54,1,205,58
40995,2025-01-01,54,15,244,61
40996,2025-01-01,54,20,65,16
40997,2025-01-01,54,62,119,33
40998,2025-01-01,54,49,182,27
40999,2025-01-01,54,65,195,55
41000,2025-01-01,54,36,244,60
41001,2025-01-01,54,47,215,52
41002,2025-01-01,54,17,128,31
41003,2025-01-01,54,44,181,50
41004,2025-01-01,54,25,186,32
41005,2025-01-01,54,24,34,7
41006,2025-01-01,54,28,160,33
41007,2025-01-01,54,5,91,24
41008,2025-01-01,54,41,226,46
41009,2025-01-01,54,4,226,42
41010,2025-01-01,54,68,108,23
41011,2025-01-01,54,32,118,29
41012,2025-01-01,54,35,205,60
41013,2025-01-01,54,23,68,10
41014,2025-01-01,54,55,89,20
41015,2025-01-01,54,63,187,36
41016,2025-01-01,54,10,115,34
41017,2025-01-01,54,48,231,39
41018,2025-01-01,54,69,187,32
41019,2025-01-01,54,6,32,7
41020,2025-01-01,54,37,28,7
41021,2025-01-01,54,45,189,43
41022,2025-01-01,54,34,40,11
41023,2025-01-01,54,31,234,66
41024,2025-01-01,54,80,48,8
41025,2025-01-01,54,8,129,23
41026,2025-01-01,54,72,144,23
41027,2025-01-01,54,3,155,24
41028,2025-01-01,55,34,648,104
41029,2025-01-01,55,58,852,216
41030,2025-01-01,55,10,754,187
41031,2025-01-01,55,48,606,135
41032,2025-01-01,55,46,938,155
41033,2025-01-01,55,15,698,160
41034,2025-01-01,55,28,410,99
41035,2025-01-01,55,14,304,62
41036,2025-01-01,55,29,682,146
41037,2025-01-01,55,54,398,92
41038,2025-01-01,55,39,382,96
41039,2025-01-01,55,52,846,136
41040,2025-01-01,55,74,162,30
41041,2025-01-01,55,50,196,31
41042,2025-01-01,55,9,428,111
41043,2025-01-01,55,66,178,40
41044,2025-01-01,55,33,304,60
41045,2025-01-01,55,24,840,170
41046,2025-01-01,55,21,476,122
41047,2025-01-01,56,56,1017,277
41048,2025-01-01,56,69,930,143
41049,2025-01-01,56,41,1497,319
41050,2025-01-01,56,13,297,78
41051,2025-01-01,56,8,546,147
41052,2025-01-01,56,59,501,115
41053,2025-01-01,56,75,768,138
41054,2025-01-01,56,79,756,186
41055,2025-01-01,56,1,570,138
41056,2025-01-01,56,54,318,80
41057,2025-01-01,56,68,522,130
41058,2025-01-01,56,50,327,69
41059,2025-01-01,56,4,1152,215
41060,2025-01-01,56,44,747,154
41061,2025-01-01,56,76,1389,315
41062,2025-01-01,56,6,885,172
41063,2025-01-01,56,77,396,87
41064,2025-01-01,56,5,1305,333
41065,2025-01-01,56,67,1233,264
41066,2025-01-01,56,52,1062,301
41067,2025-01-01,56,24,1266,213
41068,2025-01-01,56,51,423,91
41069,2025-01-01,56,28,246,52
41070,2025-01-01,56,72,282,49
41071,2025-01-01,56,38,696,193
41072,2025-01-01,56,78,366,74
41073,2025-01-01,56,15,201,54
41074,2025-01-01,56,10,939,218
41075,2025-01-01,56,20,933,243
41076,2025-01-01,56,22,1152,328
41077,2025-01-01,56,66,462,113
41078,2025-01-01,56,11,1233,243
41079,2025-01-01,57,16,242,46
41080,2025-01-01,57,68,55,8
41081,2025-01-01,57,19,203,32
41082,2025-01-01,57,53,85,16
41083,2025-01-01,57,3,295,85
41084,2025-01-01,57,52,279,76
41085,2025-01-01,57,22,116,17
41086,2025-01-01,57,74,89,14
41087,2025-01-01,57,41,216,62
41088,2025-01-01,57,25,151,41
41089,2025-01-01,57,73,288,67
41090,2025-01-01,57,26,249,48
41091,2025-01-01,57,15,183,52
41092,2025-01-01,57,36,60,15
41093,2025-01-01,57,9,64,17
41094,2025-01-01,57,70,138,26
41095,2025-01-01,57,49,271,62
41096,2025-01-01,57,69,196,41
41097,2025-01-01,57,78,135,22
41098,2025-01-01,57,66,50,12
41099,2025-01-01,57,12,141,32
41100,2025-01-01,57,40,232,60
41101,2025-01-01,57,28,54,11
41102,2025-01-01,57,59,220,34
41103,2025-01-01,58,4,64,14
41104,2025-01-01,58,24,96,24
41105,2025-01-01,58,58,115,20
41106,2025-01-01,58,52,108,30
41107,2025-01-01,58,68,172,35
41108,2025-01-01,58,45,28,5
41109,2025-01-01,58,62,151,31
41110,2025-01-01,58,1,147,38
41111,2025-01-01,58,33,39,8
41112,2025-01-01,58,59,220,56
41113,2025-01-01,58,21,163,25
41114,2025-01-01,58,46,27,5
41115,2025-01-01,58,9,179,41
41116,2025-01-01,58,2,155,37
41117,2025-01-01,58,40,48,8
41118,2025-01-01,58,12,152,26
41119,2025-01-01,58,49,81,19
41120,2025-01-01,58,56,92,19
41121,2025-01-01,58,51,67,14
41122,2025-01-01,58,16,165,36
41123,2025-01-01,58,7,243,61
41124,2025-01-01,58,50,172,41
41125,2025-01-01,58,77,77,20
41126,2025-01-01,58,27,119,30
41127,2025-01-01,58,47,53,15
41128,2025-01-01,58,37,127,36
41129,2025-01-01,58,76,182,43
41130,2025-01-01,58,23,223,36
41131,2025-01-01,58,72,56,16
41132,2025-01-01,58,31,68,16
41133,2025-01-01,58,41,65,16
41134,2025-01-01,58,14,73,13
41135,2025-01-01,58,36,201,50
41136,2025-01-01,58,74,147,26
41137,2025-01-01,58,78,75,17
41138,2025-01-01,58,25,64,18
41139,2025-01-01,58,13,110,30
41140,2025-01-01,58,71,225,57
41141,2025-01-01,59,74,210,62
41142,2025-01-01,59,41,652,144
41143,2025-01-01,59,73,564,149
41144,2025-01-01,59,42,207,51
41145,2025-01-01,59,71,694,113
41146,2025-01-01,59,23,171,36
41147,2025-01-01,59,69,700,188
41148,2025-01-01,59,56,169,34
41149,2025-01-01,59,60,361,60
41150,2025-01-01,59,58,322,92
41151,2025-01-01,59,77,355,74
41152,2025-01-01,59,28,169,28
41153,2025-01-01,59,13,696,116
41154,2025-01-01,59,7,234,66
41155,2025-01-01,59,47,324,65
41156,2025-01-01,59,59,613,141
41157,2025-01-01,60,32,249,51
41158,2025-01-01,60,30,651,154
41159,2025-01-01,60,43,1230,330
41160,2025-01-01,60,41,1083,247
41161,2025-01-01,60,65,432,121
41162,2025-01-01,60,67,435,116
41163,2025-01-01,60,13,657,166
41164,2025-01-01,60,54,969,260
41165,2025-01-01,60,38,435,91
41166,2025-01-01,60,22,507,137
41167,2025-01-01,60,19,810,159
41168,2025-01-01,60,45,810,151
41169,2025-01-01,60,9,342,58
41170,2025-01-01,60,50,771,198
41171,2025-01-01,60,64,954,267
41172,2025-01-01,60,68,1035,229
41173,2025-01-01,60,35,342,76
41174,2025-01-01,60,8,501,133
41175,2025-01-01,60,56,255,61
41176,2025-01-01,60,69,756,168
41177,2025-01-01,60,62,405,74
41178,2025-01-01,60,76,1119,258
41179,2025-01-01,60,2,270,54
41180,2025-01-01,60,10,765,222
41181,2025-01-01,60,58,933,174
41182,2025-01-01,60,60,498,85
41183,2025-01-01,60,52,1074,176
41184,2025-01-01,60,73,1140,196
41185,2025-01-01,60,74,900,150
41186,2025-01-01,60,77,942,173
41187,2025-01-01,60,14,180,41
41188,2025-01-01,60,18,1479,245
41189,2025-01-01,60,36,1365,380
41190,2025-01-01,60,7,858,161
41191,2025-01-01,60,75,684,118
41192,2025-01-01,60,79,978,256
41193,2025-01-01,60,15,1230,354
41194,2025-01-01,61,6,608,163
41195,2025-01-01,61,56,648,157
41196,2025-01-01,61,14,258,73
41197,2025-01-01,61,20,590,117
41198,2025-01-01,61,38,345,65
41199,2025-01-01,61,18,644,180
41200,2025-01-01,61,2,543,125
41201,2025-01-01,61,36,449,80
41202,2025-01-01,61,59,486,99
41203,2025-01-01,61,62,388,66
41204,2025-01-01,61,26,197,48
41205,2025-01-01,61,49,388,103
41206,2025-01-01,61,3,273,51
41207,2025-01-01,61,39,152,39
41208,2025-01-01,61,48,475,116
41209,2025-01-01,61,69,380,90
41210,2025-01-01,62,13,139,32
41211,2025-01-01,62,25,102,18
41212,2025-01-01,62,77,268,71
41213,2025-01-01,62,59,43,12
41214,2025-01-01,62,31,184,43
41215,2025-01-01,62,10,171,34
41216,2025-01-01,62,56,177,36
41217,2025-01-01,62,44,255,52
41218,2025-01-01,62,80,78,14
41219,2025-01-01,62,53,138,25
41220,2025-01-01,62,18,201,56
41221,2025-01-01,62,69,202,31
41222,2025-01-01,62,45,31,6
41223,2025-01-01,62,73,195,36
41224,2025-01-01,62,43,71,11
41225,2025-01-01,62,12,180,28
41226,2025-01-01,62,20,47,8
41227,2025-01-01,62,63,261,46
41228,2025-01-01,62,28,265,68
41229,2025-01-01,62,55,212,35
41230,2025-01-01,62,62,75,13
41231,2025-01-01,62,32,40,8
41232,2025-01-01,62,58,160,40
41233,2025-01-01,62,75,150,35
41234,2025-01-01,62,50,290,68
41235,2025-01-01,62,61,190,31
41236,2025-01-01,62,49,172,50
41237,2025-01-01,62,74,225,60
41238,2025-01-01,62,65,151,43
41239,2025-01-01,62,34,82,20
41240,2025-01-01,62,40,122,34
41241,2025-01-01,62,24,291,51
41242,2025-01-01,62,70,171,39
41243,2025-01-01,62,16,186,48
41244,2025-01-01,62,37,63,17
41245,2025-01-01,62,42,237,65
41246,2025-01-01,63,56,1158,212
41247,2025-01-01,63,74,243,71
41248,2025-01-01,63,14,300,56
41249,2025-01-01,63,48,513,151
41250,2025-01-01,63,69,1341,229
41251,2025-01-01,63,29,381,74
41252,2025-01-01,63,31,1500,351
41253,2025-01-01,63,71,543,149
41254,2025-01-01,63,5,927,140
41255,2025-01-01,63,57,990,182
41256,2025-01-01,63,52,1257,346
41257,2025-01-01,63,58,1089,266
41258,2025-01-01,63,16,852,178
41259,2025-01-01,63,47,618,153
41260,2025-01-01,63,75,825,136
41261,2025-01-01,63,38,702,164
41262,2025-01-01,63,53,873,248
41263,2025-01-01,63,15,342,82
41264,2025-01-01,63,77,600,93
41265,2025-01-01,63,43,1086,246
41266,2025-01-01,63,4,462,92
41267,2025-01-01,63,46,579,155
41268,2025-01-01,63,37,816,230
41269,2025-01-01,63,54,624,186
41270,2025-01-01,63,2,171,50
41271,2025-01-01,63,11,378,74
41272,2025-01-01,63,32,1260,225
41273,2025-01-01,63,63,723,213
41274,2025-01-01,63,12,600,140
41275,2025-01-01,63,22,579,164
41276,2025-01-01,63,33,204,31
41277,2025-01-01,64,61,465,116
41278,2025-01-01,64,6,579,94
41279,2025-01-01,64,56,310,69
41280,2025-01-01,64,55,113,25
41281,2025-01-01,64,50,276,64
41282,2025-01-01,64,66,154,28
41283,2025-01-01,64,70,265,42
41284,2025-01-01,64,34,67,18
41285,2025-01-01,64,67,332,72
41286,2025-01-01,64,25,616,161
41287,2025-01-01,64,74,319,79
41288,2025-01-01,64,7,517,85
41289,2025-01-01,64,1,261,65
41290,2025-01-01,64,24,497,93
41291,2025-01-01,64,15,564,127
41292,2025-01-01,64,80,299,60
41293,2025-01-01,64,29,88,25
41294,2025-01-01,64,9,176,43
41295,2025-01-01,64,17,416,69
41296,2025-01-01,64,54,97,21
41297,2025-01-01,64,62,104,17
41298,2025-01-01,64,77,302,72
41299,2025-01-01,64,8,261,77
41300,2025-01-01,64,33,566,119
41301,2025-01-01,64,37,400,94
41302,2025-01-01,64,45,219,32
41303,2025-01-01,64,26,460,118
41304,2025-01-01,64,57,465,88
41305,2025-01-01,64,44,267,77
41306,2025-01-01,64,23,208,39
41307,2025-01-01,64,21,352,64
41308,2025-01-01,64,79,107,25
41309,2025-01-01,64,30,87,18
41310,2025-01-01,64,48,187,39
41311,2025-01-01,65,63,387,107
41312,2025-01-01,65,10,278,82
41313,2025-01-01,65,46,555,155
41314,2025-01-01,65,60,564,158
41315,2025-01-01,65,53,68,19
41316,2025-01-01,65,59,373,105
41317,2025-01-01,65,1,248,56
41318,2025-01-01,65,32,448,85
41319,2025-01-01,65,12,113,27
41320,2025-01-01,65,70,132,24
41321,2025-01-01,65,34,219,60
41322,2025-01-01,65,4,379,108
41323,2025-01-01,65,54,206,60
41324,2025-01-01,65,52,83,23
41325,2025-01-01,65,74,107,25
41326,2025-01-01,66,3,341,73
41327,2025-01-01,66,72,442,101
41328,2025-01-01,66,19,442,79
41329,2025-01-01,66,73,156,40
41330,2025-01-01,66,37,98,27
41331,2025-01-01,66,63,348,54
41332,2025-01-01,66,11,343,96
41333,2025-01-01,66,1,123,21
41334,2025-01-01,66,36,180,41
41335,2025-01-01,66,54,517,104
41336,2025-01-01,66,61,154,42
41337,2025-01-01,66,79,551,151
41338,2025-01-01,66,18,646,101
41339,2025-01-01,66,45,118,32
41340,2025-01-01,66,29,84,24
41341,2025-01-01,66,15,590,131
41342,2025-01-01,66,53,68,12
41343,2025-01-01,66,52,403,78
41344,2025-01-01,66,30,198,36
41345,2025-01-01,66,51,254,67
41346,2025-01-01,66,58,287,62
41347,2025-01-01,66,59,270,65
41348,2025-01-01,66,16,217,49
41349,2025-01-01,66,77,328,93
41350,2025-01-01,66,32,330,91
41351,2025-01-01,66,13,404,115
41352,2025-01-01,66,43,343,76
41353,2025-01-01,66,28,158,40
41354,2025-01-01,66,49,265,71
41355,2025-01-01,67,6,876,261
41356,2025-01-01,67,60,645,188
41357,2025-01-01,67,72,432,123
41358,2025-01-01,67,14,291,86
41359,2025-01-01,67,30,486,102
41360,2025-01-01,67,65,1095,195
41361,2025-01-01,67,41,1359,305
41362,2025-01-01,67,76,1020,222
41363,2025-01-01,67,35,267,79
41364,2025-01-01,67,7,591,94
41365,2025-01-01,67,2,735,111
41366,2025-01-01,67,23,816,123
41367,2025-01-01,67,56,528,144
41368,2025-01-01,67,78,1140,247
41369,2025-01-01,67,8,963,146
41370,2025-01-01,67,47,1410,308
41371,2025-01-01,67,39,1323,346
41372,2025-01-01,67,55,606,108
41373,2025-01-01,67,51,675,196
41374,2025-01-01,67,53,324,95
41375,2025-01-01,67,58,768,117
41376,2025-01-01,67,71,1113,283
41377,2025-01-01,67,33,240,49
41378,2025-01-01,67,19,1263,259
41379,2025-01-01,67,26,1113,247
